line,time,ticks,count B,count C,count D
1538,3.0760,78
1539,3.0780,78
1540,3.0800,77
1541,3.0820,77
1542,3.0840,76
1543,3.0860,76
1544,3.0880,75
1545,3.0900,74
1546,3.0920,74
1547,3.0940,73
1548,3.0960,72
1549,3.0980,72
1550,3.1000,71
1551,3.1020,70
1552,3.1040,69
1553,3.1060,68
1554,3.1080,68
1555,3.1100,67
1556,3.1120,66
1557,3.1140,65
1558,3.1160,64
1559,3.1180,64
1560,3.1200,63
1561,3.1220,62
1562,3.1240,61
1563,3.1260,60
1564,3.1280,60
1565,3.1300,59
1566,3.1320,58
1567,3.1340,57
1568,3.1360,56
1569,3.1380,55
1570,3.1400,54
1571,3.1420,54
1572,3.1440,53
1573,3.1460,52
1574,3.1480,51
1575,3.1500,50
1576,3.1520,49
1577,3.1540,48
1578,3.1560,47
1579,3.1580,46
1580,3.1600,45
1581,3.1620,44
1582,3.1640,43
1583,3.1660,42
1584,3.1680,41
1585,3.1700,40
1586,3.1720,39
1587,3.1740,38
1588,3.1760,37
1589,3.1780,36
1590,3.1800,35
1591,3.1820,34
1592,3.1840,33
1593,3.1860,32
1594,3.1880,31
1595,3.1900,30
1596,3.1920,29
1597,3.1940,28
1598,3.1960,27
1599,3.1980,26
1600,3.2000,25
1601,3.2020,23
1602,3.2040,22
1603,3.2060,21
1604,3.2080,20
1605,3.2100,19
1606,3.2120,18
1607,3.2140,17
1608,3.2160,16
1609,3.2180,14
1610,3.2200,13
1611,3.2220,12
1612,3.2240,11
1613,3.2260,10
1614,3.2280,9
1615,3.2300,8
1616,3.2320,7
1617,3.2340,6
1618,3.2360,4
1619,3.2380,4
1620,3.2400,2
1621,3.2420,1
1622,3.2440,0
1623,3.2460,-1
1624,3.2480,-2
1625,3.2500,-3
1626,3.2520,-4
1627,3.2540,-6
1628,3.2560,-6
1629,3.2580,-8
1630,3.2600,-9
1631,3.2620,-10
1632,3.2640,-11
1633,3.2660,-12
1634,3.2680,-13
1635,3.2700,-14
1636,3.2720,-15
1637,3.2740,-16
1638,3.2760,-17
1639,3.2780,-18
1640,3.2800,-20
1641,3.2820,-21
1642,3.2840,-22
1643,3.2860,-23
1644,3.2880,-24
1645,3.2900,-25
1646,3.2920,-26
1647,3.2940,-27
1648,3.2960,-28
1649,3.2980,-29
1650,3.3000,-30
1651,3.3020,-32
1652,3.3040,-33
1653,3.3060,-34
1654,3.3080,-35
1655,3.3100,-36
1656,3.3120,-37
1657,3.3140,-38
1658,3.3160,-39
1659,3.3180,-40
1660,3.3200,-41
1661,3.3220,-42
1662,3.3240,-43
1663,3.3260,-44
1664,3.3280,-45
1665,3.3300,-46
1666,3.3320,-46
1667,3.3340,-48
1668,3.3360,-48
1669,3.3380,-49
1670,3.3400,-50
1671,3.3420,-51
1672,3.3440,-52
1673,3.3460,-53
1674,3.3480,-54
1675,3.3500,-55
1676,3.3520,-56
1677,3.3540,-56
1678,3.3560,-57
1679,3.3580,-58
1680,3.3600,-59
1681,3.3620,-60
1682,3.3640,-60
1683,3.3660,-61
1684,3.3680,-62
1685,3.3700,-63
1686,3.3720,-64
1687,3.3740,-64
1688,3.3760,-65
1689,3.3780,-66
1690,3.3800,-67
1691,3.3820,-67
1692,3.3840,-68
1693,3.3860,-69
1694,3.3880,-70
1695,3.3900,-70
1696,3.3920,-71
1697,3.3940,-72
1698,3.3960,-72
1699,3.3980,-73
1700,3.4000,-73
1701,3.4020,-74
1702,3.4040,-75
1703,3.4060,-76
1704,3.4080,-76
1705,3.4100,-77
1706,3.4120,-77
1707,3.4140,-78
1708,3.4160,-78
1709,3.4180,-79
1710,3.4200,-79
1711,3.4220,-80
1712,3.4240,-80
1713,3.4260,-81
1714,3.4280,-81
1715,3.4300,-82
1716,3.4320,-82
1717,3.4340,-82
1718,3.4360,-83
1719,3.4380,-83
1720,3.4400,-84
1721,3.4420,-84
1722,3.4440,-84
1723,3.4460,-85
1724,3.4480,-85
1725,3.4500,-85
1726,3.4520,-86
1727,3.4540,-86
1728,3.4560,-86
1729,3.4580,-86
1730,3.4600,-87
1731,3.4620,-87
1732,3.4640,-87
1733,3.4660,-88
1734,3.4680,-88
1735,3.4700,-88
1736,3.4720,-88
1737,3.4740,-88
1738,3.4760,-88
1739,3.4780,-88
1740,3.4800,-89
1741,3.4820,-89
1742,3.4840,-89
1743,3.4860,-89
1744,3.4880,-89
1745,3.4900,-89
1746,3.4920,-89
1747,3.4940,-89
1748,3.4960,-89
1749,3.4980,-89
1750,3.5000,-89
1751,3.5020,-89
1752,3.5040,-89
1753,3.5060,-89
1754,3.5080,-89
1755,3.5100,-89
1756,3.5120,-89
1757,3.5140,-89
1758,3.5160,-88
1759,3.5180,-88
1760,3.5200,-88
1761,3.5220,-88
1762,3.5240,-88
1763,3.5260,-88
1764,3.5280,-88
1765,3.5300,-87
1766,3.5320,-87
1767,3.5340,-87
1768,3.5360,-87
1769,3.5380,-86
1770,3.5400,-86
1771,3.5420,-86
1772,3.5440,-86
1773,3.5460,-85
1774,3.5480,-85
1775,3.5500,-84
1776,3.5520,-84
1777,3.5540,-84
1778,3.5560,-84
1779,3.5580,-83
1780,3.5600,-83
1781,3.5620,-82
1782,3.5640,-82
1783,3.5660,-81
1784,3.5680,-81
1785,3.5700,-80
1786,3.5720,-80
1787,3.5740,-80
1788,3.5760,-79
1789,3.5780,-78
1790,3.5800,-78
1791,3.5820,-78
1792,3.5840,-77
1793,3.5860,-76
1794,3.5880,-76
1795,3.5900,-75
1796,3.5920,-74
1797,3.5940,-74
1798,3.5960,-73
1799,3.5980,-73
1800,3.6000,-72
1801,3.6020,-71
1802,3.6040,-70
1803,3.6060,-70
1804,3.6080,-69
1805,3.6100,-68
1806,3.6120,-68
1807,3.6140,-67
1808,3.6160,-66
1809,3.6180,-66
1810,3.6200,-65
1811,3.6220,-64
1812,3.6240,-63
1813,3.6260,-62
1814,3.6280,-62
1815,3.6300,-61
1816,3.6320,-60
1817,3.6340,-59
1818,3.6360,-58
1819,3.6380,-58
1820,3.6400,-57
1821,3.6420,-56
1822,3.6440,-55
1823,3.6460,-54
1824,3.6480,-53
1825,3.6500,-52
1826,3.6520,-52
1827,3.6540,-50
1828,3.6560,-50
1829,3.6580,-49
1830,3.6600,-48
1831,3.6620,-47
1832,3.6640,-46
1833,3.6660,-45
1834,3.6680,-44
1835,3.6700,-43
1836,3.6720,-42
1837,3.6740,-41
1838,3.6760,-40
1839,3.6780,-39
1840,3.6800,-38
1841,3.6820,-37
1842,3.6840,-36
1843,3.6860,-35
1844,3.6880,-34
1845,3.6900,-33
1846,3.6920,-32
1847,3.6940,-31
1848,3.6960,-30
1849,3.6980,-29
1850,3.7000,-28
1851,3.7020,-26
1852,3.7040,-26
1853,3.7060,-24
1854,3.7080,-23
1855,3.7100,-22
1856,3.7120,-21
1857,3.7140,-20
1858,3.7160,-19
1859,3.7180,-18
1860,3.7200,-17
1861,3.7220,-16
1862,3.7240,-15
1863,3.7260,-14
1864,3.7280,-12
1865,3.7300,-12
1866,3.7320,-10
1867,3.7340,-9
1868,3.7360,-8
1869,3.7380,-7
1870,3.7400,-6
1871,3.7420,-5
1872,3.7440,-4
1873,3.7460,-3
1874,3.7480,-2
1875,3.7500,0
1876,3.7520,1
1877,3.7540,2
1878,3.7560,3
1879,3.7580,4
1880,3.7600,5
1881,3.7620,6
1882,3.7640,7
1883,3.7660,8
1884,3.7680,10
1885,3.7700,10
1886,3.7720,12
1887,3.7740,13
1888,3.7760,14
1889,3.7780,15
1890,3.7800,16
1891,3.7820,17
1892,3.7840,18
1893,3.7860,19
1894,3.7880,20
1895,3.7900,21
1896,3.7920,22
1897,3.7940,24
1898,3.7960,24
1899,3.7980,26
1900,3.8000,27
1901,3.8020,28
1902,3.8040,29
1903,3.8060,30
1904,3.8080,31
1905,3.8100,32
1906,3.8120,33
1907,3.8140,34
1908,3.8160,36
1909,3.8180,36
1910,3.8200,38
1911,3.8220,38
1912,3.8240,39
1913,3.8260,40
1914,3.8280,41
1915,3.8300,42
1916,3.8320,43
1917,3.8340,44
1918,3.8360,45
1919,3.8380,46
1920,3.8400,47
1921,3.8420,48
1922,3.8440,49
1923,3.8460,50
1924,3.8480,51
1925,3.8500,52
1926,3.8520,53
1927,3.8540,54
1928,3.8560,54
1929,3.8580,55
1930,3.8600,56
1931,3.8620,57
1932,3.8640,58
1933,3.8660,59
1934,3.8680,60
1935,3.8700,60
1936,3.8720,61
1937,3.8740,62
1938,3.8760,63
1939,3.8780,64
1940,3.8800,64
1941,3.8820,65
1942,3.8840,66
1943,3.8860,67
1944,3.8880,67
1945,3.8900,68
1946,3.8920,69
1947,3.8940,70
1948,3.8960,70
1949,3.8980,71
1950,3.9000,72
1951,3.9020,73
1952,3.9040,73
1953,3.9060,74
1954,3.9080,74
1955,3.9100,75
1956,3.9120,76
1957,3.9140,76
1958,3.9160,77
1959,3.9180,78
1960,3.9200,78
1961,3.9220,79
1962,3.9240,79
1963,3.9260,80
1964,3.9280,80
1965,3.9300,81
1966,3.9320,81
1967,3.9340,82
1968,3.9360,82
1969,3.9380,83
1970,3.9400,83
1971,3.9420,84
1972,3.9440,84
1973,3.9460,84
1974,3.9480,85
1975,3.9500,85
1976,3.9520,86
1977,3.9540,86
1978,3.9560,86
1979,3.9580,86
1980,3.9600,87
1981,3.9620,87
1982,3.9640,88
1983,3.9660,88
1984,3.9680,88
1985,3.9700,88
1986,3.9720,88
1987,3.9740,89
1988,3.9760,89
1989,3.9780,89
1990,3.9800,90
1991,3.9820,90
1992,3.9840,90
1993,3.9860,90
1994,3.9880,90
1995,3.9900,90
1996,3.9920,90
1997,3.9940,90
1998,3.9960,90
1999,3.9980,91
2000,4.0000,91
2001,4.0020,91
2002,4.0040,91
2003,4.0060,91
2004,4.0080,91
2005,4.0100,91
2006,4.0120,91
2007,4.0140,91
2008,4.0160,91
2009,4.0180,91
2010,4.0200,90
2011,4.0220,90
2012,4.0240,90
2013,4.0260,90
2014,4.0280,90
2015,4.0300,90
2016,4.0320,90
2017,4.0340,90
2018,4.0360,90
2019,4.0380,89
2020,4.0400,89
2021,4.0420,89
2022,4.0440,88
2023,4.0460,88
2024,4.0480,88
2025,4.0500,88
2026,4.0520,88
2027,4.0540,87
2028,4.0560,87
2029,4.0580,86
2030,4.0600,86
2031,4.0620,86
2032,4.0640,86
2033,4.0660,85
2034,4.0680,85
2035,4.0700,84
2036,4.0720,84
2037,4.0740,84
2038,4.0760,83
2039,4.0780,82
2040,4.0800,82
2041,4.0820,82
2042,4.0840,81
2043,4.0860,81
2044,4.0880,80
2045,4.0900,80
2046,4.0920,79
2047,4.0940,78
2048,4.0960,78
2049,4.0980,78
2050,4.1000,77
2051,4.1020,76
2052,4.1040,75
2053,4.1060,75
2054,4.1080,74
2055,4.1100,74
2056,4.1120,73
2057,4.1140,72
2058,4.1160,72
2059,4.1180,71
2060,4.1200,70
2061,4.1220,70
2062,4.1240,69
2063,4.1260,68
2064,4.1280,67
2065,4.1300,66
2066,4.1320,66
2067,4.1340,65
2068,4.1360,64
2069,4.1380,64
2070,4.1400,63
2071,4.1420,62
2072,4.1440,61
2073,4.1460,60
2074,4.1480,60
2075,4.1500,59
2076,4.1520,58
2077,4.1540,57
2078,4.1560,56
2079,4.1580,55
2080,4.1600,54
2081,4.1620,54
2082,4.1640,52
2083,4.1660,52
2084,4.1680,51
2085,4.1700,50
2086,4.1720,49
2087,4.1740,48
2088,4.1760,47
2089,4.1780,46
2090,4.1800,45
2091,4.1820,44
2092,4.1840,43
2093,4.1860,42
2094,4.1880,41
2095,4.1900,40
2096,4.1920,39
2097,4.1940,38
2098,4.1960,37
2099,4.1980,36
2100,4.2000,35
2101,4.2020,34
2102,4.2040,33
2103,4.2060,32
2104,4.2080,31
2105,4.2100,30
2106,4.2120,29
2107,4.2140,28
2108,4.2160,26
2109,4.2180,26
2110,4.2200,24
2111,4.2220,24
2112,4.2240,22
2113,4.2260,21
2114,4.2280,20
2115,4.2300,19
2116,4.2320,18
2117,4.2340,17
2118,4.2360,16
2119,4.2380,15
2120,4.2400,14
2121,4.2420,13
2122,4.2440,12
2123,4.2460,10
2124,4.2480,10
2125,4.2500,8
2126,4.2520,7
2127,4.2540,6
2128,4.2560,5
2129,4.2580,4
2130,4.2600,3
2131,4.2620,2
2132,4.2640,1
2133,4.2660,0
2134,4.2680,-2
2135,4.2700,-3
2136,4.2720,-4
2137,4.2740,-5
2138,4.2760,-6
2139,4.2780,-7
2140,4.2800,-8
2141,4.2820,-9
2142,4.2840,-10
2143,4.2860,-11
2144,4.2880,-12
2145,4.2900,-14
2146,4.2920,-14
2147,4.2940,-16
2148,4.2960,-17
2149,4.2980,-18
2150,4.3000,-19
2151,4.3020,-20
2152,4.3040,-22
2153,4.3060,-23
2154,4.3080,-24
2155,4.3100,-25
2156,4.3120,-26
2157,4.3140,-27
2158,4.3160,-28
2159,4.3180,-29
2160,4.3200,-30
2161,4.3220,-31
2162,4.3240,-32
2163,4.3260,-33
2164,4.3280,-34
2165,4.3300,-35
2166,4.3320,-36
2167,4.3340,-37
2168,4.3360,-38
2169,4.3380,-39
2170,4.3400,-40
2171,4.3420,-41
2172,4.3440,-42
2173,4.3460,-43
2174,4.3480,-44
2175,4.3500,-45
2176,4.3520,-46
2177,4.3540,-47
2178,4.3560,-48
2179,4.3580,-48
2180,4.3600,-49
2181,4.3620,-50
2182,4.3640,-51
2183,4.3660,-52
2184,4.3680,-53
2185,4.3700,-54
2186,4.3720,-54
2187,4.3740,-56
2188,4.3760,-56
2189,4.3780,-57
2190,4.3800,-58
2191,4.3820,-59
2192,4.3840,-60
2193,4.3860,-60
2194,4.3880,-61
2195,4.3900,-62
2196,4.3920,-63
2197,4.3940,-64
2198,4.3960,-64
2199,4.3980,-65
2200,4.4000,-66
2201,4.4020,-67
2202,4.4040,-68
2203,4.4060,-68
2204,4.4080,-69
2205,4.4100,-70
2206,4.4120,-70
2207,4.4140,-71
2208,4.4160,-72
2209,4.4180,-72
2210,4.4200,-73
2211,4.4220,-73
2212,4.4240,-74
2213,4.4260,-74
2214,4.4280,-75
2215,4.4300,-76
2216,4.4320,-76
2217,4.4340,-77
2218,4.4360,-77
2219,4.4380,-78
2220,4.4400,-78
2221,4.4420,-79
2222,4.4440,-79
2223,4.4460,-80
2224,4.4480,-80
2225,4.4500,-81
2226,4.4520,-81
2227,4.4540,-82
2228,4.4560,-82
2229,4.4580,-82
2230,4.4600,-83
2231,4.4620,-83
2232,4.4640,-84
2233,4.4660,-84
2234,4.4680,-84
2235,4.4700,-84
2236,4.4720,-85
2237,4.4740,-85
2238,4.4760,-85
2239,4.4780,-86
2240,4.4800,-86
2241,4.4820,-86
2242,4.4840,-86
2243,4.4860,-87
2244,4.4880,-87
2245,4.4900,-87
2246,4.4920,-87
2247,4.4940,-88
2248,4.4960,-88
2249,4.4980,-88
2250,4.5000,-88
2251,4.5020,-88
2252,4.5040,-88
2253,4.5060,-88
2254,4.5080,-88
2255,4.5100,-88
2256,4.5120,-88
2257,4.5140,-88
2258,4.5160,-88
2259,4.5180,-88
2260,4.5200,-88
2261,4.5220,-88
2262,4.5240,-88
2263,4.5260,-88
2264,4.5280,-88
2265,4.5300,-88
2266,4.5320,-88
2267,4.5340,-88
2268,4.5360,-88
2269,4.5380,-88
2270,4.5400,-88
2271,4.5420,-88
2272,4.5440,-87
2273,4.5460,-87
2274,4.5480,-87
2275,4.5500,-87
2276,4.5520,-86
2277,4.5540,-86
2278,4.5560,-86
2279,4.5580,-86
2280,4.5600,-86
2281,4.5620,-85
2282,4.5640,-85
2283,4.5660,-85
2284,4.5680,-84
2285,4.5700,-84
2286,4.5720,-84
2287,4.5740,-83
2288,4.5760,-83
2289,4.5780,-82
2290,4.5800,-82
2291,4.5820,-82
2292,4.5840,-81
2293,4.5860,-81
2294,4.5880,-80
2295,4.5900,-80
2296,4.5920,-80
2297,4.5940,-79
2298,4.5960,-78
2299,4.5980,-78
2300,4.6000,-78
2301,4.6020,-77
2302,4.6040,-76
2303,4.6060,-76
2304,4.6080,-75
2305,4.6100,-74
2306,4.6120,-74
2307,4.6140,-73
2308,4.6160,-73
2309,4.6180,-72
2310,4.6200,-71
2311,4.6220,-71
2312,4.6240,-70
2313,4.6260,-70
2314,4.6280,-69
2315,4.6300,-68
2316,4.6320,-67
2317,4.6340,-67
2318,4.6360,-66
2319,4.6380,-65
2320,4.6400,-64
2321,4.6420,-64
2322,4.6440,-63
2323,4.6460,-62
2324,4.6480,-62
2325,4.6500,-61
2326,4.6520,-60
2327,4.6540,-59
2328,4.6560,-58
2329,4.6580,-57
2330,4.6600,-56
2331,4.6620,-56
2332,4.6640,-55
2333,4.6660,-54
2334,4.6680,-53
2335,4.6700,-52
2336,4.6720,-52
2337,4.6740,-50
2338,4.6760,-50
2339,4.6780,-49
2340,4.6800,-48
2341,4.6820,-47
2342,4.6840,-46
2343,4.6860,-45
2344,4.6880,-44
2345,4.6900,-43
2346,4.6920,-42
2347,4.6940,-41
2348,4.6960,-40
2349,4.6980,-39
2350,4.7000,-38
2351,4.7020,-37
2352,4.7040,-36
2353,4.7060,-35
2354,4.7080,-34
2355,4.7100,-33
2356,4.7120,-32
2357,4.7140,-31
2358,4.7160,-30
2359,4.7180,-29
2360,4.7200,-28
2361,4.7220,-27
2362,4.7240,-26
2363,4.7260,-25
2364,4.7280,-24
2365,4.7300,-22
2366,4.7320,-22
2367,4.7340,-20
2368,4.7360,-19
2369,4.7380,-18
2370,4.7400,-17
2371,4.7420,-16
2372,4.7440,-15
2373,4.7460,-14
2374,4.7480,-13
2375,4.7500,-12
2376,4.7520,-11
2377,4.7540,-10
2378,4.7560,-9
2379,4.7580,-8
2380,4.7600,-6
2381,4.7620,-5
2382,4.7640,-4
2383,4.7660,-3
2384,4.7680,-2
2385,4.7700,-1
2386,4.7720,0
2387,4.7740,1
2388,4.7760,2
2389,4.7780,3
2390,4.7800,4
2391,4.7820,6
2392,4.7840,7
2393,4.7860,8
2394,4.7880,9
2395,4.7900,10
2396,4.7920,11
2397,4.7940,12
2398,4.7960,13
2399,4.7980,14
2400,4.8000,15
2401,4.8020,17
2402,4.8040,18
2403,4.8060,19
2404,4.8080,20
2405,4.8100,21
2406,4.8120,22
2407,4.8140,23
2408,4.8160,24
2409,4.8180,25
2410,4.8200,26
2411,4.8220,28
2412,4.8240,28
2413,4.8260,30
2414,4.8280,30
2415,4.8300,32
2416,4.8320,32
2417,4.8340,34
2418,4.8360,35
2419,4.8380,36
2420,4.8400,37
2421,4.8420,38
2422,4.8440,38
2423,4.8460,40
2424,4.8480,40
2425,4.8500,42
2426,4.8520,42
2427,4.8540,43
2428,4.8560,44
2429,4.8580,45
2430,4.8600,46
2431,4.8620,47
2432,4.8640,48
2433,4.8660,49
2434,4.8680,50
2435,4.8700,51
2436,4.8720,52
2437,4.8740,53
2438,4.8760,54
2439,4.8780,54
2440,4.8800,55
2441,4.8820,56
2442,4.8840,57
2443,4.8860,58
2444,4.8880,59
2445,4.8900,60
2446,4.8920,60
2447,4.8940,61
2448,4.8960,62
2449,4.8980,63
2450,4.9000,64
2451,4.9020,64
2452,4.9040,65
2453,4.9060,66
2454,4.9080,67
2455,4.9100,68
2456,4.9120,68
2457,4.9140,69
2458,4.9160,70
2459,4.9180,70
2460,4.9200,71
2461,4.9220,72
2462,4.9240,72
2463,4.9260,73
2464,4.9280,74
2465,4.9300,74
2466,4.9320,75
2467,4.9340,75
2468,4.9360,76
2469,4.9380,76
2470,4.9400,77
2471,4.9420,78
2472,4.9440,78
2473,4.9460,79
2474,4.9480,79
2475,4.9500,80
2476,4.9520,80
2477,4.9540,81
2478,4.9560,81
2479,4.9580,82
2480,4.9600,82
2481,4.9620,83
2482,4.9640,83
2483,4.9660,84
2484,4.9680,84
2485,4.9700,84
2486,4.9720,84
2487,4.9740,85
2488,4.9760,85
2489,4.9780,86
2490,4.9800,86
2491,4.9820,86
2492,4.9840,87
2493,4.9860,87
2494,4.9880,87
2495,4.9900,88
2496,4.9920,88
2497,4.9940,88
2498,4.9960,88
2499,4.9980,88
2500,5.0000,88
2501,5.0020,89
2502,5.0040,89
2503,5.0060,89
2504,5.0080,89
2505,5.0100,90
2506,5.0120,90
2507,5.0140,90
2508,5.0160,90
2509,5.0180,90
2510,5.0200,90
2511,5.0220,90
2512,5.0240,90
2513,5.0260,90
2514,5.0280,90
2515,5.0300,90
2516,5.0320,90
2517,5.0340,90
2518,5.0360,90
2519,5.0380,90
2520,5.0400,90
2521,5.0420,90
2522,5.0440,90
2523,5.0460,90
2524,5.0480,89
2525,5.0500,89
2526,5.0520,89
2527,5.0540,89
2528,5.0560,89
2529,5.0580,88
2530,5.0600,88
2531,5.0620,88
2532,5.0640,88
2533,5.0660,88
2534,5.0680,88
2535,5.0700,87
2536,5.0720,87
2537,5.0740,86
2538,5.0760,86
2539,5.0780,86
2540,5.0800,86
2541,5.0820,85
2542,5.0840,85
2543,5.0860,84
2544,5.0880,84
2545,5.0900,84
2546,5.0920,83
2547,5.0940,83
2548,5.0960,82
2549,5.0980,82
2550,5.1000,82
2551,5.1020,81
2552,5.1040,80
2553,5.1060,80
2554,5.1080,80
2555,5.1100,79
2556,5.1120,78
2557,5.1140,78
