line,time,ticks,count B,count C,count D
2558,5.1160,77
2559,5.1180,77
2560,5.1200,76
2561,5.1220,76
2562,5.1240,75
2563,5.1260,74
2564,5.1280,74
2565,5.1300,73
2566,5.1320,72
2567,5.1340,72
2568,5.1360,71
2569,5.1380,70
2570,5.1400,70
2571,5.1420,69
2572,5.1440,68
2573,5.1460,68
2574,5.1480,67
2575,5.1500,66
2576,5.1520,66
2577,5.1540,65
2578,5.1560,64
2579,5.1580,63
2580,5.1600,62
2581,5.1620,62
2582,5.1640,61
2583,5.1660,60
2584,5.1680,59
2585,5.1700,58
2586,5.1720,58
2587,5.1740,57
2588,5.1760,56
2589,5.1780,55
2590,5.1800,54
2591,5.1820,53
2592,5.1840,52
2593,5.1860,52
2594,5.1880,51
2595,5.1900,50
2596,5.1920,49
2597,5.1940,48
2598,5.1960,47
2599,5.1980,46
2600,5.2000,45
2601,5.2020,44
2602,5.2040,43
2603,5.2060,42
2604,5.2080,41
2605,5.2100,40
2606,5.2120,39
2607,5.2140,38
2608,5.2160,37
2609,5.2180,36
2610,5.2200,35
2611,5.2220,34
2612,5.2240,33
2613,5.2260,32
2614,5.2280,31
2615,5.2300,30
2616,5.2320,29
2617,5.2340,28
2618,5.2360,27
2619,5.2380,26
2620,5.2400,25
2621,5.2420,24
2622,5.2440,23
2623,5.2460,22
2624,5.2480,20
2625,5.2500,20
2626,5.2520,18
2627,5.2540,17
2628,5.2560,16
2629,5.2580,15
2630,5.2600,14
2631,5.2620,13
2632,5.2640,12
2633,5.2660,11
2634,5.2680,10
2635,5.2700,9
2636,5.2720,8
2637,5.2740,6
2638,5.2760,6
2639,5.2780,4
2640,5.2800,3
2641,5.2820,2
2642,5.2840,1
2643,5.2860,0
2644,5.2880,-1
2645,5.2900,-2
2646,5.2920,-3
2647,5.2940,-4
2648,5.2960,-6
2649,5.2980,-6
2650,5.3000,-8
2651,5.3020,-9
2652,5.3040,-10
2653,5.3060,-11
2654,5.3080,-12
2655,5.3100,-14
2656,5.3120,-14
2657,5.3140,-16
2658,5.3160,-17
2659,5.3180,-18
2660,5.3200,-19
2661,5.3220,-20
2662,5.3240,-21
2663,5.3260,-22
2664,5.3280,-23
2665,5.3300,-24
2666,5.3320,-25
2667,5.3340,-26
2668,5.3360,-27
2669,5.3380,-28
2670,5.3400,-29
2671,5.3420,-30
2672,5.3440,-31
2673,5.3460,-32
2674,5.3480,-33
2675,5.3500,-34
2676,5.3520,-35
2677,5.3540,-36
2678,5.3560,-37
2679,5.3580,-38
2680,5.3600,-39
2681,5.3620,-40
2682,5.3640,-41
2683,5.3660,-42
2684,5.3680,-43
2685,5.3700,-44
2686,5.3720,-45
2687,5.3740,-46
2688,5.3760,-47
2689,5.3780,-48
2690,5.3800,-48
2691,5.3820,-50
2692,5.3840,-50
2693,5.3860,-51
2694,5.3880,-52
2695,5.3900,-53
2696,5.3920,-54
2697,5.3940,-55
2698,5.3960,-56
2699,5.3980,-56
2700,5.4000,-57
2701,5.4020,-58
2702,5.4040,-59
2703,5.4060,-60
2704,5.4080,-61
2705,5.4100,-62
2706,5.4120,-62
2707,5.4140,-63
2708,5.4160,-64
2709,5.4180,-64
2710,5.4200,-65
2711,5.4220,-66
2712,5.4240,-67
2713,5.4260,-67
2714,5.4280,-68
2715,5.4300,-69
2716,5.4320,-69
2717,5.4340,-70
2718,5.4360,-71
2719,5.4380,-71
2720,5.4400,-72
2721,5.4420,-72
2722,5.4440,-73
2723,5.4460,-74
2724,5.4480,-74
2725,5.4500,-75
2726,5.4520,-75
2727,5.4540,-76
2728,5.4560,-76
2729,5.4580,-77
2730,5.4600,-78
2731,5.4620,-78
2732,5.4640,-78
2733,5.4660,-79
2734,5.4680,-80
2735,5.4700,-80
2736,5.4720,-80
2737,5.4740,-81
2738,5.4760,-81
2739,5.4780,-82
2740,5.4800,-82
2741,5.4820,-82
2742,5.4840,-83
2743,5.4860,-83
2744,5.4880,-83
2745,5.4900,-84
2746,5.4920,-84
2747,5.4940,-84
2748,5.4960,-84
2749,5.4980,-85
2750,5.5000,-85
2751,5.5020,-86
2752,5.5040,-86
2753,5.5060,-86
2754,5.5080,-86
2755,5.5100,-86
2756,5.5120,-86
2757,5.5140,-87
2758,5.5160,-87
2759,5.5180,-87
2760,5.5200,-87
2761,5.5220,-87
2762,5.5240,-87
2763,5.5260,-87
2764,5.5280,-88
2765,5.5300,-88
2766,5.5320,-88
2767,5.5340,-88
2768,5.5360,-88
2769,5.5380,-88
2770,5.5400,-88
2771,5.5420,-88
2772,5.5440,-88
2773,5.5460,-88
2774,5.5480,-88
2775,5.5500,-88
2776,5.5520,-87
2777,5.5540,-87
2778,5.5560,-87
2779,5.5580,-87
2780,5.5600,-87
2781,5.5620,-87
2782,5.5640,-87
2783,5.5660,-86
2784,5.5680,-86
2785,5.5700,-86
2786,5.5720,-86
2787,5.5740,-86
2788,5.5760,-86
2789,5.5780,-85
2790,5.5800,-85
2791,5.5820,-85
2792,5.5840,-84
2793,5.5860,-84
2794,5.5880,-84
2795,5.5900,-84
2796,5.5920,-83
2797,5.5940,-83
2798,5.5960,-82
2799,5.5980,-82
2800,5.6000,-82
2801,5.6020,-81
2802,5.6040,-81
2803,5.6060,-80
2804,5.6080,-80
2805,5.6100,-79
2806,5.6120,-79
2807,5.6140,-78
2808,5.6160,-78
2809,5.6180,-77
2810,5.6200,-77
2811,5.6220,-76
2812,5.6240,-76
2813,5.6260,-75
2814,5.6280,-75
2815,5.6300,-74
2816,5.6320,-74
2817,5.6340,-73
2818,5.6360,-72
2819,5.6380,-72
2820,5.6400,-71
2821,5.6420,-70
2822,5.6440,-70
2823,5.6460,-69
2824,5.6480,-68
2825,5.6500,-68
2826,5.6520,-67
2827,5.6540,-66
2828,5.6560,-66
2829,5.6580,-65
2830,5.6600,-64
2831,5.6620,-64
2832,5.6640,-63
2833,5.6660,-62
2834,5.6680,-61
2835,5.6700,-60
2836,5.6720,-60
2837,5.6740,-59
2838,5.6760,-58
2839,5.6780,-57
2840,5.6800,-56
2841,5.6820,-56
2842,5.6840,-55
2843,5.6860,-54
2844,5.6880,-53
2845,5.6900,-52
2846,5.6920,-52
2847,5.6940,-50
2848,5.6960,-50
2849,5.6980,-49
2850,5.7000,-48
2851,5.7020,-46
2852,5.7040,-46
2853,5.7060,-45
2854,5.7080,-44
2855,5.7100,-43
2856,5.7120,-42
2857,5.7140,-41
2858,5.7160,-40
2859,5.7180,-39
2860,5.7200,-38
2861,5.7220,-37
2862,5.7240,-36
2863,5.7260,-35
2864,5.7280,-34
2865,5.7300,-33
2866,5.7320,-32
2867,5.7340,-31
2868,5.7360,-30
2869,5.7380,-29
2870,5.7400,-28
2871,5.7420,-27
2872,5.7440,-26
2873,5.7460,-25
2874,5.7480,-24
2875,5.7500,-23
2876,5.7520,-22
2877,5.7540,-21
2878,5.7560,-20
2879,5.7580,-19
2880,5.7600,-18
2881,5.7620,-16
2882,5.7640,-16
2883,5.7660,-14
2884,5.7680,-13
2885,5.7700,-12
2886,5.7720,-11
2887,5.7740,-10
2888,5.7760,-9
2889,5.7780,-8
2890,5.7800,-7
2891,5.7820,-6
2892,5.7840,-5
2893,5.7860,-4
2894,5.7880,-2
2895,5.7900,-2
2896,5.7920,0
2897,5.7940,1
2898,5.7960,2
2899,5.7980,3
2900,5.8000,4
2901,5.8020,6
2902,5.8040,7
2903,5.8060,8
2904,5.8080,9
2905,5.8100,10
2906,5.8120,11
2907,5.8140,12
2908,5.8160,13
2909,5.8180,14
2910,5.8200,15
2911,5.8220,16
2912,5.8240,17
2913,5.8260,18
2914,5.8280,20
2915,5.8300,20
2916,5.8320,22
2917,5.8340,22
2918,5.8360,24
2919,5.8380,25
2920,5.8400,26
2921,5.8420,27
2922,5.8440,28
2923,5.8460,29
2924,5.8480,30
2925,5.8500,31
2926,5.8520,32
2927,5.8540,33
2928,5.8560,34
2929,5.8580,35
2930,5.8600,36
2931,5.8620,37
2932,5.8640,38
2933,5.8660,39
2934,5.8680,40
2935,5.8700,41
2936,5.8720,42
2937,5.8740,43
2938,5.8760,44
2939,5.8780,44
2940,5.8800,46
2941,5.8820,46
2942,5.8840,47
2943,5.8860,48
2944,5.8880,49
2945,5.8900,50
2946,5.8920,51
2947,5.8940,52
2948,5.8960,53
2949,5.8980,54
2950,5.9000,54
2951,5.9020,56
2952,5.9040,56
2953,5.9060,57
2954,5.9080,58
2955,5.9100,59
2956,5.9120,60
2957,5.9140,61
2958,5.9160,62
2959,5.9180,62
2960,5.9200,63
2961,5.9220,64
2962,5.9240,64
2963,5.9260,65
2964,5.9280,66
2965,5.9300,67
2966,5.9320,67
2967,5.9340,68
2968,5.9360,69
2969,5.9380,70
2970,5.9400,70
2971,5.9420,71
2972,5.9440,72
2973,5.9460,72
2974,5.9480,73
2975,5.9500,73
2976,5.9520,74
2977,5.9540,74
2978,5.9560,75
2979,5.9580,76
2980,5.9600,76
2981,5.9620,77
2982,5.9640,77
2983,5.9660,78
2984,5.9680,78
2985,5.9700,79
2986,5.9720,80
2987,5.9740,80
2988,5.9760,80
2989,5.9780,81
2990,5.9800,81
2991,5.9820,82
2992,5.9840,82
2993,5.9860,82
2994,5.9880,83
2995,5.9900,83
2996,5.9920,84
2997,5.9940,84
2998,5.9960,84
2999,5.9980,85
3000,6.0000,85
3001,6.0020,86
3002,6.0040,86
3003,6.0060,86
3004,6.0080,86
3005,6.0100,87
3006,6.0120,87
3007,6.0140,87
3008,6.0160,88
3009,6.0180,88
3010,6.0200,88
3011,6.0220,88
3012,6.0240,88
3013,6.0260,88
3014,6.0280,88
3015,6.0300,89
3016,6.0320,89
3017,6.0340,89
3018,6.0360,89
3019,6.0380,89
3020,6.0400,89
3021,6.0420,89
3022,6.0440,89
3023,6.0460,89
3024,6.0480,89
3025,6.0500,89
3026,6.0520,89
3027,6.0540,89
3028,6.0560,89
3029,6.0580,89
3030,6.0600,89
3031,6.0620,89
3032,6.0640,89
3033,6.0660,89
3034,6.0680,89
3035,6.0700,88
3036,6.0720,88
3037,6.0740,88
3038,6.0760,88
3039,6.0780,88
3040,6.0800,88
3041,6.0820,88
3042,6.0840,87
3043,6.0860,87
3044,6.0880,87
3045,6.0900,86
3046,6.0920,86
3047,6.0940,86
3048,6.0960,86
3049,6.0980,85
3050,6.1000,85
3051,6.1020,84
3052,6.1040,84
3053,6.1060,84
3054,6.1080,84
3055,6.1100,83
3056,6.1120,83
3057,6.1140,82
3058,6.1160,82
3059,6.1180,82
3060,6.1200,81
3061,6.1220,80
3062,6.1240,80
3063,6.1260,80
3064,6.1280,79
3065,6.1300,78
3066,6.1320,78
3067,6.1340,78
3068,6.1360,77
3069,6.1380,76
3070,6.1400,76
3071,6.1420,75
3072,6.1440,75
3073,6.1460,74
3074,6.1480,74
3075,6.1500,73
3076,6.1520,72
3077,6.1540,72
3078,6.1560,71
3079,6.1580,70
3080,6.1600,70
3081,6.1620,69
3082,6.1640,68
3083,6.1660,68
3084,6.1680,67
3085,6.1700,66
3086,6.1720,66
3087,6.1740,65
3088,6.1760,64
3089,6.1780,63
3090,6.1800,62
3091,6.1820,62
3092,6.1840,61
3093,6.1860,60
3094,6.1880,59
3095,6.1900,58
3096,6.1920,58
3097,6.1940,57
3098,6.1960,56
3099,6.1980,55
3100,6.2000,54
3101,6.2020,53
3102,6.2040,52
3103,6.2060,51
3104,6.2080,50
3105,6.2100,49
3106,6.2120,48
3107,6.2140,48
3108,6.2160,47
3109,6.2180,46
3110,6.2200,45
3111,6.2220,44
3112,6.2240,43
3113,6.2260,42
3114,6.2280,41
3115,6.2300,40
3116,6.2320,39
3117,6.2340,38
3118,6.2360,37
3119,6.2380,36
3120,6.2400,35
3121,6.2420,34
3122,6.2440,33
3123,6.2460,32
3124,6.2480,31
3125,6.2500,30
3126,6.2520,29
3127,6.2540,28
3128,6.2560,27
3129,6.2580,26
3130,6.2600,25
3131,6.2620,24
3132,6.2640,23
3133,6.2660,22
3134,6.2680,21
3135,6.2700,20
3136,6.2720,19
3137,6.2740,18
3138,6.2760,17
3139,6.2780,16
3140,6.2800,14
3141,6.2820,14
3142,6.2840,12
3143,6.2860,11
3144,6.2880,10
3145,6.2900,9
3146,6.2920,8
3147,6.2940,7
3148,6.2960,6
3149,6.2980,5
3150,6.3000,4
3151,6.3020,2
3152,6.3040,1
3153,6.3060,0
3154,6.3080,-1
3155,6.3100,-2
3156,6.3120,-3
3157,6.3140,-4
3158,6.3160,-5
3159,6.3180,-6
3160,6.3200,-8
3161,6.3220,-8
3162,6.3240,-10
3163,6.3260,-11
3164,6.3280,-12
3165,6.3300,-13
3166,6.3320,-14
3167,6.3340,-15
3168,6.3360,-16
3169,6.3380,-17
3170,6.3400,-18
3171,6.3420,-19
3172,6.3440,-20
3173,6.3460,-21
3174,6.3480,-22
3175,6.3500,-23
3176,6.3520,-24
3177,6.3540,-25
3178,6.3560,-26
3179,6.3580,-28
3180,6.3600,-28
3181,6.3620,-30
3182,6.3640,-30
3183,6.3660,-32
3184,6.3680,-32
3185,6.3700,-34
3186,6.3720,-34
3187,6.3740,-36
3188,6.3760,-36
3189,6.3780,-37
3190,6.3800,-38
3191,6.3820,-39
3192,6.3840,-40
3193,6.3860,-41
3194,6.3880,-42
3195,6.3900,-43
3196,6.3920,-44
3197,6.3940,-45
3198,6.3960,-46
3199,6.3980,-47
3200,6.4000,-48
3201,6.4020,-49
3202,6.4040,-50
3203,6.4060,-51
3204,6.4080,-52
3205,6.4100,-52
3206,6.4120,-53
3207,6.4140,-54
3208,6.4160,-55
3209,6.4180,-56
3210,6.4200,-56
3211,6.4220,-57
3212,6.4240,-58
3213,6.4260,-59
3214,6.4280,-60
3215,6.4300,-60
3216,6.4320,-61
3217,6.4340,-62
3218,6.4360,-63
3219,6.4380,-64
3220,6.4400,-64
3221,6.4420,-65
3222,6.4440,-66
3223,6.4460,-66
3224,6.4480,-67
3225,6.4500,-68
3226,6.4520,-68
3227,6.4540,-69
3228,6.4560,-70
3229,6.4580,-70
3230,6.4600,-71
3231,6.4620,-72
3232,6.4640,-72
3233,6.4660,-73
3234,6.4680,-73
3235,6.4700,-74
3236,6.4720,-74
3237,6.4740,-75
3238,6.4760,-76
3239,6.4780,-76
3240,6.4800,-76
3241,6.4820,-77
3242,6.4840,-78
3243,6.4860,-78
3244,6.4880,-78
3245,6.4900,-79
3246,6.4920,-79
3247,6.4940,-80
3248,6.4960,-80
3249,6.4980,-80
3250,6.5000,-81
3251,6.5020,-82
3252,6.5040,-82
3253,6.5060,-82
3254,6.5080,-82
3255,6.5100,-83
3256,6.5120,-83
3257,6.5140,-84
3258,6.5160,-84
3259,6.5180,-84
3260,6.5200,-84
3261,6.5220,-84
3262,6.5240,-85
3263,6.5260,-85
3264,6.5280,-85
3265,6.5300,-85
3266,6.5320,-86
3267,6.5340,-86
3268,6.5360,-86
3269,6.5380,-86
3270,6.5400,-86
3271,6.5420,-86
3272,6.5440,-86
3273,6.5460,-86
3274,6.5480,-87
3275,6.5500,-87
3276,6.5520,-87
3277,6.5540,-87
3278,6.5560,-87
3279,6.5580,-87
3280,6.5600,-87
3281,6.5620,-87
3282,6.5640,-87
3283,6.5660,-87
3284,6.5680,-87
3285,6.5700,-87
3286,6.5720,-87
3287,6.5740,-86
3288,6.5760,-86
3289,6.5780,-86
3290,6.5800,-86
3291,6.5820,-86
3292,6.5840,-86
3293,6.5860,-86
3294,6.5880,-86
3295,6.5900,-85
3296,6.5920,-85
3297,6.5940,-85
3298,6.5960,-85
3299,6.5980,-84
3300,6.6000,-84
3301,6.6020,-84
3302,6.6040,-84
3303,6.6060,-83
3304,6.6080,-83
3305,6.6100,-83
3306,6.6120,-82
3307,6.6140,-82
3308,6.6160,-82
3309,6.6180,-81
3310,6.6200,-81
3311,6.6220,-80
3312,6.6240,-80
3313,6.6260,-80
3314,6.6280,-79
3315,6.6300,-79
3316,6.6320,-78
3317,6.6340,-78
3318,6.6360,-77
3319,6.6380,-77
3320,6.6400,-76
3321,6.6420,-76
3322,6.6440,-75
3323,6.6460,-75
3324,6.6480,-74
3325,6.6500,-74
3326,6.6520,-73
3327,6.6540,-72
3328,6.6560,-72
3329,6.6580,-71
3330,6.6600,-71
3331,6.6620,-70
3332,6.6640,-69
3333,6.6660,-69
3334,6.6680,-68
3335,6.6700,-68
3336,6.6720,-67
3337,6.6740,-66
3338,6.6760,-65
3339,6.6780,-65
3340,6.6800,-64
3341,6.6820,-63
3342,6.6840,-62
3343,6.6860,-62
3344,6.6880,-61
3345,6.6900,-60
3346,6.6920,-60
3347,6.6940,-59
3348,6.6960,-58
3349,6.6980,-57
3350,6.7000,-56
3351,6.7020,-55
3352,6.7040,-54
3353,6.7060,-54
3354,6.7080,-52
3355,6.7100,-52
3356,6.7120,-51
3357,6.7140,-50
3358,6.7160,-49
3359,6.7180,-48
3360,6.7200,-47
3361,6.7220,-46
3362,6.7240,-46
3363,6.7260,-45
3364,6.7280,-44
3365,6.7300,-43
3366,6.7320,-42
3367,6.7340,-41
3368,6.7360,-40
3369,6.7380,-39
3370,6.7400,-38
3371,6.7420,-37
3372,6.7440,-36
3373,6.7460,-35
3374,6.7480,-34
3375,6.7500,-33
3376,6.7520,-32
3377,6.7540,-31
3378,6.7560,-30
3379,6.7580,-29
3380,6.7600,-28
3381,6.7620,-27
3382,6.7640,-26
3383,6.7660,-25
3384,6.7680,-24
3385,6.7700,-23
3386,6.7720,-22
3387,6.7740,-21
3388,6.7760,-20
3389,6.7780,-19
3390,6.7800,-18
3391,6.7820,-17
3392,6.7840,-16
3393,6.7860,-15
3394,6.7880,-14
3395,6.7900,-12
3396,6.7920,-12
3397,6.7940,-10
3398,6.7960,-9
3399,6.7980,-8
3400,6.8000,-7
3401,6.8020,-6
3402,6.8040,-4
3403,6.8060,-4
3404,6.8080,-2
3405,6.8100,-1
3406,6.8120,0
3407,6.8140,1
3408,6.8160,2
3409,6.8180,3
3410,6.8200,4
3411,6.8220,5
3412,6.8240,6
3413,6.8260,7
3414,6.8280,8
3415,6.8300,9
3416,6.8320,10
3417,6.8340,12
3418,6.8360,12
3419,6.8380,14
3420,6.8400,15
3421,6.8420,16
3422,6.8440,17
3423,6.8460,18
3424,6.8480,19
3425,6.8500,20
3426,6.8520,21
3427,6.8540,22
3428,6.8560,23
3429,6.8580,24
3430,6.8600,25
3431,6.8620,26
3432,6.8640,27
3433,6.8660,28
3434,6.8680,29
3435,6.8700,30
3436,6.8720,31
3437,6.8740,32
3438,6.8760,33
3439,6.8780,34
3440,6.8800,35
3441,6.8820,36
3442,6.8840,37
3443,6.8860,38
3444,6.8880,39
3445,6.8900,40
3446,6.8920,41
3447,6.8940,42
3448,6.8960,43
3449,6.8980,44
3450,6.9000,45
3451,6.9020,46
3452,6.9040,47
3453,6.9060,48
3454,6.9080,49
3455,6.9100,50
3456,6.9120,50
3457,6.9140,52
3458,6.9160,52
3459,6.9180,53
3460,6.9200,54
3461,6.9220,55
3462,6.9240,56
3463,6.9260,56
3464,6.9280,57
3465,6.9300,58
3466,6.9320,59
3467,6.9340,60
3468,6.9360,60
3469,6.9380,61
3470,6.9400,62
3471,6.9420,63
3472,6.9440,64
3473,6.9460,64
3474,6.9480,65
3475,6.9500,66
3476,6.9520,66
3477,6.9540,67
3478,6.9560,68
3479,6.9580,68
3480,6.9600,69
3481,6.9620,70
3482,6.9640,70
3483,6.9660,71
3484,6.9680,72
3485,6.9700,72
3486,6.9720,73
3487,6.9740,74
3488,6.9760,74
3489,6.9780,75
3490,6.9800,75
3491,6.9820,76
3492,6.9840,76
3493,6.9860,77
3494,6.9880,78
3495,6.9900,78
3496,6.9920,78
3497,6.9940,79
3498,6.9960,80
3499,6.9980,80
3500,7.0000,80
3501,7.0020,81
3502,7.0040,82
3503,7.0060,82
3504,7.0080,82
3505,7.0100,83
3506,7.0120,83
3507,7.0140,83
3508,7.0160,84
3509,7.0180,84
3510,7.0200,84
3511,7.0220,85
3512,7.0240,85
3513,7.0260,85
3514,7.0280,86
3515,7.0300,86
3516,7.0320,86
3517,7.0340,86
3518,7.0360,86
3519,7.0380,87
3520,7.0400,87
3521,7.0420,87
3522,7.0440,87
3523,7.0460,88
3524,7.0480,88
3525,7.0500,88
3526,7.0520,88
3527,7.0540,88
3528,7.0560,88
3529,7.0580,88
3530,7.0600,88
3531,7.0620,88
3532,7.0640,88
3533,7.0660,88
3534,7.0680,88
3535,7.0700,88
3536,7.0720,88
3537,7.0740,88
3538,7.0760,88
3539,7.0780,88
3540,7.0800,88
3541,7.0820,88
3542,7.0840,88
3543,7.0860,88
3544,7.0880,88
3545,7.0900,88
3546,7.0920,88
3547,7.0940,88
3548,7.0960,87
3549,7.0980,87
3550,7.1000,87
3551,7.1020,87
3552,7.1040,86
3553,7.1060,86
3554,7.1080,86
3555,7.1100,86
3556,7.1120,86
3557,7.1140,85
3558,7.1160,85
3559,7.1180,84
3560,7.1200,84
3561,7.1220,84
3562,7.1240,84
3563,7.1260,83
3564,7.1280,83
3565,7.1300,82
3566,7.1320,82
3567,7.1340,82
3568,7.1360,81
3569,7.1380,81
3570,7.1400,80
3571,7.1420,80
3572,7.1440,80
3573,7.1460,79
3574,7.1480,78
3575,7.1500,78
3576,7.1520,78
3577,7.1540,77
3578,7.1560,76
