line,time,ticks,count B,count C,count D
3579,7.1580,76
3580,7.1600,75
3581,7.1620,75
3582,7.1640,74
3583,7.1660,74
3584,7.1680,73
3585,7.1700,72
3586,7.1720,72
3587,7.1740,71
3588,7.1760,70
3589,7.1780,70
3590,7.1800,69
3591,7.1820,68
3592,7.1840,68
3593,7.1860,67
3594,7.1880,66
3595,7.1900,66
3596,7.1920,65
3597,7.1940,64
3598,7.1960,64
3599,7.1980,63
3600,7.2000,62
3601,7.2020,61
3602,7.2040,60
3603,7.2060,59
3604,7.2080,58
3605,7.2100,58
3606,7.2120,57
3607,7.2140,56
3608,7.2160,55
3609,7.2180,54
3610,7.2200,54
3611,7.2220,53
3612,7.2240,52
3613,7.2260,51
3614,7.2280,50
3615,7.2300,49
3616,7.2320,48
3617,7.2340,48
3618,7.2360,46
3619,7.2380,46
3620,7.2400,45
3621,7.2420,44
3622,7.2440,43
3623,7.2460,42
3624,7.2480,41
3625,7.2500,40
3626,7.2520,39
3627,7.2540,38
3628,7.2560,37
3629,7.2580,36
3630,7.2600,35
3631,7.2620,34
3632,7.2640,33
3633,7.2660,32
3634,7.2680,31
3635,7.2700,30
3636,7.2720,29
3637,7.2740,28
3638,7.2760,27
3639,7.2780,26
3640,7.2800,25
3641,7.2820,24
3642,7.2840,23
3643,7.2860,22
3644,7.2880,21
3645,7.2900,20
3646,7.2920,19
3647,7.2940,18
3648,7.2960,17
3649,7.2980,16
3650,7.3000,15
3651,7.3020,13
3652,7.3040,12
3653,7.3060,11
3654,7.3080,10
3655,7.3100,9
3656,7.3120,8
3657,7.3140,7
3658,7.3160,6
3659,7.3180,5
3660,7.3200,4
3661,7.3220,2
3662,7.3240,2
3663,7.3260,0
3664,7.3280,-1
3665,7.3300,-2
3666,7.3320,-3
3667,7.3340,-4
3668,7.3360,-5
3669,7.3380,-6
3670,7.3400,-7
3671,7.3420,-8
3672,7.3440,-9
3673,7.3460,-10
3674,7.3480,-11
3675,7.3500,-12
3676,7.3520,-13
3677,7.3540,-14
3678,7.3560,-16
3679,7.3580,-16
3680,7.3600,-18
3681,7.3620,-19
3682,7.3640,-20
3683,7.3660,-21
3684,7.3680,-22
3685,7.3700,-23
3686,7.3720,-24
3687,7.3740,-25
3688,7.3760,-26
3689,7.3780,-27
3690,7.3800,-28
3691,7.3820,-29
3692,7.3840,-30
3693,7.3860,-31
3694,7.3880,-32
3695,7.3900,-33
3696,7.3920,-34
3697,7.3940,-35
3698,7.3960,-36
3699,7.3980,-37
3700,7.4000,-38
3701,7.4020,-39
3702,7.4040,-40
3703,7.4060,-41
3704,7.4080,-42
3705,7.4100,-43
3706,7.4120,-44
3707,7.4140,-45
3708,7.4160,-46
3709,7.4180,-46
3710,7.4200,-47
3711,7.4220,-48
3712,7.4240,-49
3713,7.4260,-50
3714,7.4280,-51
3715,7.4300,-52
3716,7.4320,-52
3717,7.4340,-53
3718,7.4360,-54
3719,7.4380,-55
3720,7.4400,-56
3721,7.4420,-57
3722,7.4440,-58
3723,7.4460,-58
3724,7.4480,-59
3725,7.4500,-60
3726,7.4520,-60
3727,7.4540,-61
3728,7.4560,-62
3729,7.4580,-63
3730,7.4600,-64
3731,7.4620,-64
3732,7.4640,-65
3733,7.4660,-66
3734,7.4680,-66
3735,7.4700,-67
3736,7.4720,-68
3737,7.4740,-68
3738,7.4760,-69
3739,7.4780,-70
3740,7.4800,-70
3741,7.4820,-71
3742,7.4840,-71
3743,7.4860,-72
3744,7.4880,-72
3745,7.4900,-73
3746,7.4920,-74
3747,7.4940,-74
3748,7.4960,-75
3749,7.4980,-75
3750,7.5000,-76
3751,7.5020,-76
3752,7.5040,-77
3753,7.5060,-78
3754,7.5080,-78
3755,7.5100,-78
3756,7.5120,-79
3757,7.5140,-79
3758,7.5160,-80
3759,7.5180,-80
3760,7.5200,-80
3761,7.5220,-81
3762,7.5240,-81
3763,7.5260,-82
3764,7.5280,-82
3765,7.5300,-82
3766,7.5320,-82
3767,7.5340,-83
3768,7.5360,-83
3769,7.5380,-83
3770,7.5400,-84
3771,7.5420,-84
3772,7.5440,-84
3773,7.5460,-84
3774,7.5480,-84
3775,7.5500,-85
3776,7.5520,-85
3777,7.5540,-85
3778,7.5560,-85
3779,7.5580,-85
3780,7.5600,-86
3781,7.5620,-86
3782,7.5640,-86
3783,7.5660,-86
3784,7.5680,-86
3785,7.5700,-86
3786,7.5720,-86
3787,7.5740,-86
3788,7.5760,-86
3789,7.5780,-86
3790,7.5800,-86
3791,7.5820,-86
3792,7.5840,-86
3793,7.5860,-86
3794,7.5880,-86
3795,7.5900,-86
3796,7.5920,-86
3797,7.5940,-86
3798,7.5960,-86
3799,7.5980,-86
3800,7.6000,-86
3801,7.6020,-86
3802,7.6040,-85
3803,7.6060,-85
3804,7.6080,-85
3805,7.6100,-85
3806,7.6120,-84
3807,7.6140,-84
3808,7.6160,-84
3809,7.6180,-84
3810,7.6200,-84
3811,7.6220,-83
3812,7.6240,-83
3813,7.6260,-83
3814,7.6280,-82
3815,7.6300,-82
3816,7.6320,-82
3817,7.6340,-82
3818,7.6360,-81
3819,7.6380,-81
3820,7.6400,-80
3821,7.6420,-80
3822,7.6440,-80
3823,7.6460,-79
3824,7.6480,-79
3825,7.6500,-78
3826,7.6520,-78
3827,7.6540,-78
3828,7.6560,-77
3829,7.6580,-76
3830,7.6600,-76
3831,7.6620,-76
3832,7.6640,-75
3833,7.6660,-74
3834,7.6680,-74
3835,7.6700,-73
3836,7.6720,-73
3837,7.6740,-72
3838,7.6760,-72
3839,7.6780,-71
3840,7.6800,-70
3841,7.6820,-70
3842,7.6840,-69
3843,7.6860,-68
3844,7.6880,-68
3845,7.6900,-67
3846,7.6920,-67
3847,7.6940,-66
3848,7.6960,-65
3849,7.6980,-64
3850,7.7000,-64
3851,7.7020,-63
3852,7.7040,-62
3853,7.7060,-61
3854,7.7080,-60
3855,7.7100,-60
3856,7.7120,-59
3857,7.7140,-58
3858,7.7160,-58
3859,7.7180,-57
3860,7.7200,-56
3861,7.7220,-55
3862,7.7240,-54
3863,7.7260,-54
3864,7.7280,-53
3865,7.7300,-52
3866,7.7320,-51
3867,7.7340,-50
3868,7.7360,-49
3869,7.7380,-48
3870,7.7400,-48
3871,7.7420,-46
3872,7.7440,-46
3873,7.7460,-45
3874,7.7480,-44
3875,7.7500,-43
3876,7.7520,-42
3877,7.7540,-41
3878,7.7560,-40
3879,7.7580,-39
3880,7.7600,-38
3881,7.7620,-37
3882,7.7640,-36
3883,7.7660,-35
3884,7.7680,-34
3885,7.7700,-34
3886,7.7720,-32
3887,7.7740,-32
3888,7.7760,-30
3889,7.7780,-30
3890,7.7800,-28
3891,7.7820,-28
3892,7.7840,-26
3893,7.7860,-26
3894,7.7880,-24
3895,7.7900,-23
3896,7.7920,-22
3897,7.7940,-21
3898,7.7960,-20
3899,7.7980,-19
3900,7.8000,-18
3901,7.8020,-17
3902,7.8040,-16
3903,7.8060,-14
3904,7.8080,-14
3905,7.8100,-12
3906,7.8120,-12
3907,7.8140,-10
3908,7.8160,-9
3909,7.8180,-8
3910,7.8200,-7
3911,7.8220,-6
3912,7.8240,-5
3913,7.8260,-4
3914,7.8280,-3
3915,7.8300,-2
3916,7.8320,-1
3917,7.8340,0
3918,7.8360,1
3919,7.8380,2
3920,7.8400,3
3921,7.8420,4
3922,7.8440,6
3923,7.8460,6
3924,7.8480,8
3925,7.8500,9
3926,7.8520,10
3927,7.8540,11
3928,7.8560,12
3929,7.8580,13
3930,7.8600,14
3931,7.8620,15
3932,7.8640,16
3933,7.8660,17
3934,7.8680,18
3935,7.8700,19
3936,7.8720,20
3937,7.8740,21
3938,7.8760,22
3939,7.8780,23
3940,7.8800,24
3941,7.8820,25
3942,7.8840,26
3943,7.8860,27
3944,7.8880,28
3945,7.8900,29
3946,7.8920,30
3947,7.8940,31
3948,7.8960,32
3949,7.8980,33
3950,7.9000,34
3951,7.9020,36
3952,7.9040,37
3953,7.9060,38
3954,7.9080,39
3955,7.9100,40
3956,7.9120,40
3957,7.9140,42
3958,7.9160,42
3959,7.9180,43
3960,7.9200,44
3961,7.9220,45
3962,7.9240,46
3963,7.9260,47
3964,7.9280,48
3965,7.9300,49
3966,7.9320,50
3967,7.9340,50
3968,7.9360,52
3969,7.9380,52
3970,7.9400,53
3971,7.9420,54
3972,7.9440,55
3973,7.9460,56
3974,7.9480,56
3975,7.9500,57
3976,7.9520,58
3977,7.9540,59
3978,7.9560,60
3979,7.9580,60
3980,7.9600,61
3981,7.9620,62
3982,7.9640,63
3983,7.9660,63
3984,7.9680,64
3985,7.9700,65
3986,7.9720,66
3987,7.9740,66
3988,7.9760,67
3989,7.9780,68
3990,7.9800,68
3991,7.9820,69
3992,7.9840,70
3993,7.9860,70
3994,7.9880,71
3995,7.9900,72
3996,7.9920,72
3997,7.9940,73
3998,7.9960,73
3999,7.9980,74
4000,8.0000,74
4001,8.0020,75
4002,8.0040,76
4003,8.0060,76
4004,8.0080,77
4005,8.0100,77
4006,8.0120,78
4007,8.0140,78
4008,8.0160,79
4009,8.0180,79
4010,8.0200,80
4011,8.0220,80
4012,8.0240,80
4013,8.0260,81
4014,8.0280,82
4015,8.0300,82
4016,8.0320,82
4017,8.0340,82
4018,8.0360,83
4019,8.0380,83
4020,8.0400,84
4021,8.0420,84
4022,8.0440,84
4023,8.0460,84
4024,8.0480,85
4025,8.0500,85
4026,8.0520,85
4027,8.0540,86
4028,8.0560,86
4029,8.0580,86
4030,8.0600,86
4031,8.0620,86
4032,8.0640,86
4033,8.0660,87
4034,8.0680,87
4035,8.0700,87
4036,8.0720,87
4037,8.0740,87
4038,8.0760,87
4039,8.0780,87
4040,8.0800,88
4041,8.0820,88
4042,8.0840,88
4043,8.0860,88
4044,8.0880,88
4045,8.0900,88
4046,8.0920,88
4047,8.0940,88
4048,8.0960,88
4049,8.0980,88
4050,8.1000,88
4051,8.1020,88
4052,8.1040,87
4053,8.1060,87
4054,8.1080,87
4055,8.1100,87
4056,8.1120,87
4057,8.1140,87
4058,8.1160,86
4059,8.1180,86
4060,8.1200,86
4061,8.1220,86
4062,8.1240,86
4063,8.1260,86
4064,8.1280,85
4065,8.1300,85
4066,8.1320,85
4067,8.1340,84
4068,8.1360,84
4069,8.1380,84
4070,8.1400,84
4071,8.1420,83
4072,8.1440,83
4073,8.1460,83
4074,8.1480,82
4075,8.1500,82
4076,8.1520,82
4077,8.1540,81
4078,8.1560,81
4079,8.1580,80
4080,8.1600,80
4081,8.1620,80
4082,8.1640,79
4083,8.1660,78
4084,8.1680,78
4085,8.1700,78
4086,8.1720,77
4087,8.1740,76
4088,8.1760,76
4089,8.1780,76
4090,8.1800,75
4091,8.1820,74
4092,8.1840,74
4093,8.1860,73
4094,8.1880,73
4095,8.1900,72
4096,8.1920,72
4097,8.1940,71
4098,8.1960,70
4099,8.1980,70
4100,8.2000,69
4101,8.2020,68
4102,8.2040,67
4103,8.2060,66
4104,8.2080,66
4105,8.2100,65
4106,8.2120,64
4107,8.2140,64
4108,8.2160,63
4109,8.2180,62
4110,8.2200,62
4111,8.2220,61
4112,8.2240,60
4113,8.2260,59
4114,8.2280,58
4115,8.2300,58
4116,8.2320,57
4117,8.2340,56
4118,8.2360,55
4119,8.2380,54
4120,8.2400,54
4121,8.2420,53
4122,8.2440,52
4123,8.2460,51
4124,8.2480,50
4125,8.2500,49
4126,8.2520,48
4127,8.2540,48
4128,8.2560,46
4129,8.2580,46
4130,8.2600,45
4131,8.2620,44
4132,8.2640,43
4133,8.2660,42
4134,8.2680,41
4135,8.2700,40
4136,8.2720,39
4137,8.2740,38
4138,8.2760,37
4139,8.2780,36
4140,8.2800,35
4141,8.2820,34
4142,8.2840,33
4143,8.2860,32
4144,8.2880,32
4145,8.2900,30
4146,8.2920,30
4147,8.2940,28
4148,8.2960,28
4149,8.2980,26
4150,8.3000,26
4151,8.3020,24
4152,8.3040,23
4153,8.3060,22
4154,8.3080,21
4155,8.3100,20
4156,8.3120,19
4157,8.3140,18
4158,8.3160,17
4159,8.3180,16
4160,8.3200,15
4161,8.3220,14
4162,8.3240,12
4163,8.3260,12
4164,8.3280,10
4165,8.3300,9
4166,8.3320,8
4167,8.3340,7
4168,8.3360,6
4169,8.3380,5
4170,8.3400,4
4171,8.3420,3
4172,8.3440,2
4173,8.3460,1
4174,8.3480,0
4175,8.3500,-1
4176,8.3520,-2
4177,8.3540,-3
4178,8.3560,-4
4179,8.3580,-6
4180,8.3600,-6
4181,8.3620,-8
4182,8.3640,-9
4183,8.3660,-10
4184,8.3680,-11
4185,8.3700,-12
4186,8.3720,-13
4187,8.3740,-14
4188,8.3760,-15
4189,8.3780,-16
4190,8.3800,-17
4191,8.3820,-18
4192,8.3840,-19
4193,8.3860,-20
4194,8.3880,-21
4195,8.3900,-22
4196,8.3920,-23
4197,8.3940,-24
4198,8.3960,-25
4199,8.3980,-26
4200,8.4000,-27
4201,8.4020,-29
4202,8.4040,-30
4203,8.4060,-31
4204,8.4080,-32
4205,8.4100,-32
4206,8.4120,-34
4207,8.4140,-34
4208,8.4160,-36
4209,8.4180,-36
4210,8.4200,-38
4211,8.4220,-38
4212,8.4240,-39
4213,8.4260,-40
4214,8.4280,-41
4215,8.4300,-42
4216,8.4320,-43
4217,8.4340,-44
4218,8.4360,-45
4219,8.4380,-46
4220,8.4400,-46
4221,8.4420,-48
4222,8.4440,-48
4223,8.4460,-49
4224,8.4480,-50
4225,8.4500,-51
4226,8.4520,-52
4227,8.4540,-52
4228,8.4560,-53
4229,8.4580,-54
4230,8.4600,-55
4231,8.4620,-56
4232,8.4640,-56
4233,8.4660,-57
4234,8.4680,-58
4235,8.4700,-59
4236,8.4720,-60
4237,8.4740,-60
4238,8.4760,-61
4239,8.4780,-62
4240,8.4800,-62
4241,8.4820,-63
4242,8.4840,-64
4243,8.4860,-65
4244,8.4880,-65
4245,8.4900,-66
4246,8.4920,-67
4247,8.4940,-67
4248,8.4960,-68
4249,8.4980,-69
4250,8.5000,-69
4251,8.5020,-70
4252,8.5040,-71
4253,8.5060,-71
4254,8.5080,-72
4255,8.5100,-72
4256,8.5120,-73
4257,8.5140,-74
4258,8.5160,-74
4259,8.5180,-74
4260,8.5200,-75
4261,8.5220,-76
4262,8.5240,-76
4263,8.5260,-76
4264,8.5280,-77
4265,8.5300,-78
4266,8.5320,-78
4267,8.5340,-78
4268,8.5360,-79
4269,8.5380,-79
4270,8.5400,-80
4271,8.5420,-80
4272,8.5440,-80
4273,8.5460,-80
4274,8.5480,-81
4275,8.5500,-81
4276,8.5520,-82
4277,8.5540,-82
4278,8.5560,-82
4279,8.5580,-82
4280,8.5600,-83
4281,8.5620,-83
4282,8.5640,-83
4283,8.5660,-83
4284,8.5680,-84
4285,8.5700,-84
4286,8.5720,-84
4287,8.5740,-84
4288,8.5760,-84
4289,8.5780,-84
4290,8.5800,-85
4291,8.5820,-85
4292,8.5840,-85
4293,8.5860,-85
4294,8.5880,-85
4295,8.5900,-85
4296,8.5920,-85
4297,8.5940,-85
4298,8.5960,-85
4299,8.5980,-85
4300,8.6000,-85
4301,8.6020,-85
4302,8.6040,-85
4303,8.6060,-85
4304,8.6080,-85
4305,8.6100,-85
4306,8.6120,-85
4307,8.6140,-85
4308,8.6160,-85
4309,8.6180,-85
4310,8.6200,-85
4311,8.6220,-85
4312,8.6240,-84
4313,8.6260,-84
4314,8.6280,-84
4315,8.6300,-84
4316,8.6320,-84
4317,8.6340,-84
4318,8.6360,-83
4319,8.6380,-83
4320,8.6400,-83
4321,8.6420,-83
4322,8.6440,-82
4323,8.6460,-82
4324,8.6480,-82
4325,8.6500,-82
4326,8.6520,-81
4327,8.6540,-81
4328,8.6560,-80
4329,8.6580,-80
4330,8.6600,-80
4331,8.6620,-80
4332,8.6640,-79
4333,8.6660,-79
4334,8.6680,-78
4335,8.6700,-78
4336,8.6720,-77
4337,8.6740,-77
4338,8.6760,-76
4339,8.6780,-76
4340,8.6800,-76
4341,8.6820,-75
4342,8.6840,-74
4343,8.6860,-74
4344,8.6880,-73
4345,8.6900,-73
4346,8.6920,-72
4347,8.6940,-72
4348,8.6960,-71
4349,8.6980,-71
4350,8.7000,-70
4351,8.7020,-69
4352,8.7040,-68
4353,8.7060,-68
4354,8.7080,-67
4355,8.7100,-66
4356,8.7120,-66
4357,8.7140,-65
4358,8.7160,-64
4359,8.7180,-64
4360,8.7200,-63
4361,8.7220,-62
4362,8.7240,-62
4363,8.7260,-61
4364,8.7280,-60
4365,8.7300,-60
4366,8.7320,-59
4367,8.7340,-58
4368,8.7360,-57
4369,8.7380,-56
4370,8.7400,-56
4371,8.7420,-55
4372,8.7440,-54
4373,8.7460,-53
4374,8.7480,-52
4375,8.7500,-52
4376,8.7520,-51
4377,8.7540,-50
4378,8.7560,-49
4379,8.7580,-48
4380,8.7600,-47
4381,8.7620,-46
4382,8.7640,-46
4383,8.7660,-45
4384,8.7680,-44
4385,8.7700,-43
4386,8.7720,-42
4387,8.7740,-41
4388,8.7760,-40
4389,8.7780,-39
4390,8.7800,-38
4391,8.7820,-37
4392,8.7840,-36
4393,8.7860,-36
4394,8.7880,-34
4395,8.7900,-34
4396,8.7920,-32
4397,8.7940,-32
4398,8.7960,-30
4399,8.7980,-30
4400,8.8000,-28
4401,8.8020,-27
4402,8.8040,-26
4403,8.8060,-25
4404,8.8080,-24
4405,8.8100,-23
4406,8.8120,-22
4407,8.8140,-21
4408,8.8160,-20
4409,8.8180,-19
4410,8.8200,-18
4411,8.8220,-17
4412,8.8240,-16
4413,8.8260,-15
4414,8.8280,-14
4415,8.8300,-13
4416,8.8320,-12
4417,8.8340,-11
4418,8.8360,-10
4419,8.8380,-8
4420,8.8400,-8
4421,8.8420,-6
4422,8.8440,-6
4423,8.8460,-4
4424,8.8480,-3
4425,8.8500,-2
4426,8.8520,-1
4427,8.8540,0
4428,8.8560,1
4429,8.8580,2
4430,8.8600,3
4431,8.8620,4
4432,8.8640,5
4433,8.8660,6
4434,8.8680,7
4435,8.8700,8
4436,8.8720,9
4437,8.8740,10
4438,8.8760,12
4439,8.8780,12
4440,8.8800,14
4441,8.8820,14
4442,8.8840,16
4443,8.8860,17
4444,8.8880,18
4445,8.8900,19
4446,8.8920,20
4447,8.8940,21
4448,8.8960,22
4449,8.8980,23
4450,8.9000,24
4451,8.9020,25
4452,8.9040,26
4453,8.9060,27
4454,8.9080,28
4455,8.9100,29
4456,8.9120,30
4457,8.9140,31
4458,8.9160,32
4459,8.9180,33
4460,8.9200,34
4461,8.9220,35
4462,8.9240,36
4463,8.9260,37
4464,8.9280,38
4465,8.9300,39
4466,8.9320,40
4467,8.9340,41
4468,8.9360,42
4469,8.9380,43
4470,8.9400,44
4471,8.9420,44
4472,8.9440,45
4473,8.9460,46
4474,8.9480,47
4475,8.9500,48
4476,8.9520,49
4477,8.9540,50
4478,8.9560,51
4479,8.9580,52
4480,8.9600,52
4481,8.9620,53
4482,8.9640,54
4483,8.9660,55
4484,8.9680,56
4485,8.9700,56
4486,8.9720,57
4487,8.9740,58
4488,8.9760,59
4489,8.9780,60
4490,8.9800,60
4491,8.9820,61
4492,8.9840,62
4493,8.9860,62
4494,8.9880,63
4495,8.9900,64
4496,8.9920,65
4497,8.9940,65
4498,8.9960,66
4499,8.9980,67
4500,9.0000,68
4501,9.0020,68
4502,9.0040,69
4503,9.0060,70
4504,9.0080,70
4505,9.0100,71
4506,9.0120,72
4507,9.0140,72
4508,9.0160,73
4509,9.0180,73
4510,9.0200,74
4511,9.0220,74
4512,9.0240,75
4513,9.0260,75
4514,9.0280,76
4515,9.0300,76
4516,9.0320,77
4517,9.0340,78
4518,9.0360,78
4519,9.0380,78
4520,9.0400,79
4521,9.0420,79
4522,9.0440,80
4523,9.0460,80
4524,9.0480,80
4525,9.0500,81
4526,9.0520,81
4527,9.0540,82
4528,9.0560,82
4529,9.0580,82
4530,9.0600,83
4531,9.0620,83
4532,9.0640,83
4533,9.0660,84
4534,9.0680,84
4535,9.0700,84
4536,9.0720,84
4537,9.0740,84
4538,9.0760,85
4539,9.0780,85
4540,9.0800,85
4541,9.0820,86
4542,9.0840,86
4543,9.0860,86
4544,9.0880,86
4545,9.0900,86
4546,9.0920,86
4547,9.0940,86
4548,9.0960,86
4549,9.0980,86
4550,9.1000,86
4551,9.1020,87
4552,9.1040,87
4553,9.1060,87
4554,9.1080,87
4555,9.1100,87
4556,9.1120,87
4557,9.1140,87
4558,9.1160,87
4559,9.1180,87
4560,9.1200,87
4561,9.1220,87
4562,9.1240,86
4563,9.1260,86
4564,9.1280,86
4565,9.1300,86
4566,9.1320,86
4567,9.1340,86
4568,9.1360,86
4569,9.1380,86
4570,9.1400,86
4571,9.1420,85
4572,9.1440,85
4573,9.1460,85
4574,9.1480,85
4575,9.1500,84
4576,9.1520,84
4577,9.1540,84
4578,9.1560,84
4579,9.1580,83
4580,9.1600,83
4581,9.1620,83
4582,9.1640,82
4583,9.1660,82
4584,9.1680,82
4585,9.1700,81
4586,9.1720,81
4587,9.1740,80
4588,9.1760,80
4589,9.1780,80
4590,9.1800,79
4591,9.1820,79
4592,9.1840,78
4593,9.1860,78
4594,9.1880,78
4595,9.1900,77
4596,9.1920,76
4597,9.1940,76
4598,9.1960,76
4599,9.1980,75
4600,9.2000,74